Matrix;5;x;5
0;0;1;1;0
0;0;0;0;1
1;0;0;0;0
1;0;0;0;0
0;1;0;0;0

Matrix;5;x;5
0;1;1;1;0
1;0;0;1;1
1;0;0;1;0
1;1;1;0;0
0;1;0;0;0

0;1;1;1;0;
1;0;0;1;1;
1;0;0;1;0;
1;1;1;0;0;
0;1;0;0;0;

Matrix;6;x;6
0;0;0;1;0;1;
1;0;0;0;1;1;
1;0;1;1;0;1;
1;1;1;1;0;1;
1;1;1;1;1;1;
0;1;0;0;0;1;

MehrdimensionalesHE Matrix;9;x;9
0;1;1;0;0;0;0;0;0
1;0;1;1;0;0;0;0;0
1;1;0;1;1;1;0;0;0
0;1;1;0;0;0;0;0;0
0;0;1;0;0;1;0;0;0
0;0;1;0;1;0;1;0;0
0;0;0;0;0;1;0;1;1
0;0;0;0;0;0;1;0;0
0;0;0;0;0;0;1;0;0


ZentrumGraf;6;x;6
0;1;0;1;0;1
1;0;1;0;0;0
0;1;0;1;0;0
1;0;1;0;1;0
0;0;0;1;0;1
1;0;0;0;1;0


