0;1;1;1;0
1;0;0;1;1
1;0;0;1;0
1;1;1;0;0
0;1;0;0;0

M_001;9;x;9
0;1;1;0;0;0;0;0;0
1;0;1;1;0;0;0;0;0
1;1;0;1;1;1;0;0;0
0;1;1;0;0;0;0;0;0
0;0;1;0;0;1;0;0;0
0;0;1;0;1;0;1;0;0
0;0;0;0;0;1;0;1;1
0;0;0;0;0;0;1;0;0
0;0;0;0;0;0;1;0;0

SB_S35;6;x;6
0;0;0;1;0;0
0;0;0;0;0;0
0;0;0;1;0;0
1;0;1;0;0;0
0;0;0;0;0;1
0;0;0;0;1;0

M_001;5;x;5
0;1;1;0;0
1;0;1;1;0
1;1;0;1;1
0;1;1;0;0
0;0;1;0;0

0;1;0;0;0;0
1;0;1;1;1;0
0;1;0;0;0;0
0;1;0;0;1;0
0;1;0;1;0;1
0;0;0;0;1;0





0;1;1;1;0;0;0;0;0;0;0
1;0;1;0;0;0;0;0;0;0;0
1;1;0;0;0;0;0;0;0;0;0
1;0;0;0;0;0;0;0;0;0;1
0;0;0;0;0;1;0;0;0;0;1
0;0;0;0;1;0;1;0;0;0;0
0;0;0;0;0;1;0;0;0;0;0
0;0;0;0;0;0;0;0;1;1;0
0;0;0;0;0;0;0;1;0;1;0
0;0;0;0;0;0;0;1;1;0;0
0;0;0;1;1;0;0;0;0;0;0

0;1;1;1;0;0;0;0;0;0
1;0;1;0;0;0;0;0;0;0
1;1;0;0;0;0;0;0;0;0
1;0;0;0;0;0;0;0;0;0
0;0;0;0;0;1;0;0;0;0
0;0;0;0;1;0;1;0;0;0
0;0;0;0;0;1;0;0;0;0
0;0;0;0;0;0;0;0;1;1
0;0;0;0;0;0;0;1;0;1
0;0;0;0;0;0;0;1;1;0
